,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
782,-0.042951345,0.15186405,-0.012271881,-0.012271881,-0.07516503,-0.5890486,-0.9173205,0.33479786,1.4051265,0.1365242,-0.7225559,1.1090682,1.201107,0.33655536,1.7456701,-0.28071856,0.35891414,0.19607845,0.19688922,0,0.18039216,0.21199861,0,0.16470589,0.21188945,0,0,0.92498314,0.5650255,0.015686275,0.82848006,0.33251455,0,0.68427855,0.5380813,0.13333334,0.28024366,0,0.1882353,0.33270192,0,0.1882353,0.33270192,0,0.13333334,0.28680563,0,0,0.6775425,0.5555763,0.015686275,0.83783567,0.31651643,0,0.91862124,0.59365374,0.16470589,0.22124508,0,0.18039216,0.22771607,0,0.19607845,0.21372934,0
783,-0.05368924,0.156466,-0.012271881,-0.010737896,-0.07516503,-0.58598065,-0.92038846,0.33479786,1.4066604,0.1365242,-0.7225559,1.1044662,1.208777,0.33655536,1.748738,-0.2776506,0.35891414,0.19607845,0.22495608,0,0.18039216,0.23819439,0,0.16470589,0.23060071,0,0,0.9122594,0.62228197,0.015686275,0.8752582,0.25252396,0,0.65059835,0.6255564,0.13333334,0.3130536,0,0.1882353,0.35740077,0,0.1882353,0.35740077,0,0.13333334,0.3130536,0,0,0.6438623,0.64305145,0.015686275,0.8846138,0.23652583,0,0.9058976,0.65091026,0.16470589,0.23995633,0,0.18039216,0.2486727,0,0.19607845,0.24179621,0
784,-0.07209706,0.16413593,-0.010737896,-0.010737896,-0.07516503,-0.5813787,-0.92345643,0.33479786,1.4097284,0.1365242,-0.7240901,1.0983303,1.2256507,0.33743405,1.751806,-0.27304864,0.35891414,0.19607845,0.2474096,0,0.18039216,0.25915098,0,0.16470589,0.24931197,0,0,0.89953583,0.6795384,0.015686275,0.91268075,0.18853147,0,0.6236541,0.69553655,0.13333334,0.3393016,0,0.1882353,0.3820996,0,0.1882353,0.3820996,0,0.13333334,0.34586358,0,0,0.6169181,0.71303153,0.015686275,0.92203635,0.17253335,0,0.8931741,0.7081667,0.16470589,0.2586676,0,0.18039216,0.27486843,0,0.19607845,0.26424974,0
785,-0.09203887,0.17180586,-0.010737896,-0.010737896,-0.07516503,-0.5783107,-0.9280584,0.33567667,1.4127964,0.1365242,-0.7240901,1.0906603,1.2425245,0.33655536,1.756408,-0.26844668,0.35891414,0.19607845,0.26986313,0,0.18039216,0.28010762,0,0.16470589,0.27270105,0,0,0.88363147,0.7511091,0.015686275,0.9501032,0.12453899,0,0.59670997,0.7655167,0.13333334,0.36554953,0,0.1882353,0.4067984,0,0.1882353,0.41297314,0,0.13333334,0.37211156,0,0,0.58997387,0.78301173,0.015686275,0.9594589,0.10854087,0,0.8772697,0.77973735,0.16470589,0.2820567,0,0.18039216,0.29582506,0,0.19607845,0.2867033,0
786,-0.10431075,0.1779418,-0.012271881,-0.012271881,-0.07516503,-0.57524276,-0.93112636,0.33479786,1.4158643,0.1365242,-0.7240901,1.0860584,1.2532623,0.33655536,1.759476,-0.26384473,0.35891414,0.19607845,0.29793006,0,0.18039216,0.30630335,0,0.16470589,0.2914123,0,0,0.8709079,0.8083655,0.015686275,0.98752576,0.06054651,0,0.5630297,0.8529919,0.13333334,0.3983595,0,0.1882353,0.43459386,0,0.1882353,0.43459386,0,0.13333334,0.39510775,0,0,0.56526613,0.8471833,0.015686275,0.9937876,0.049838867,0,0.8719472,0.8036886,0.16470589,0.29066202,0,0.18039216,0.30546302,0,0.19607845,0.2970472,0
787,-0.12578654,0.18561172,-0.012271881,-0.010737896,-0.07516503,-0.5706408,-0.9372623,0.33479786,1.4189323,0.1365242,-0.7240901,1.0783885,1.2686021,0.33743405,1.7640779,-0.25924277,0.35891414,0.19607845,0.285887,0,0.18039216,0.2950262,0,0.16470589,0.28134343,0,0,0.8782839,0.7751737,0.015686275,0.9565132,0.113577954,0,0.5921569,0.777342,0.13333334,0.36901572,0,0.1882353,0.40994394,0,0.1882353,0.40994394,0,0.13333334,0.36901572,0,0,0.5988796,0.7598817,0.015686275,0.94719464,0.12951273,0,0.88462055,0.74665886,0.16470589,0.27202484,0,0.18039216,0.28458938,0,0.19607845,0.26914668,0
788,-0.15186405,0.19328165,-0.012271881,-0.012271881,-0.07516503,-0.56757283,-0.94186425,0.33479786,1.4235342,0.1365242,-0.7240901,1.0691845,1.28701,0.33655536,1.7686799,-0.25310683,0.35891414,0.19607845,0.26356658,0,0.18039216,0.27415258,0,0.16470589,0.25804695,0,0,0.8941255,0.70388657,0.015686275,0.91923887,0.17731702,0,0.6190476,0.7075007,0.13333334,0.3364007,0,0.1882353,0.37913153,0,0.1882353,0.37913153,0,0.13333334,0.3364007,0,0,0.6257703,0.69004035,0.015686275,0.9006017,0.20918657,0,0.9004622,0.6753717,0.16470589,0.24872835,0,0.18039216,0.25849736,0,0.19607845,0.24682629,0
789,-0.1779418,0.20248556,-0.010737896,-0.012271881,-0.07516503,-0.5629709,-0.9464662,0.33567667,1.4266021,0.1365242,-0.7240901,1.0615146,1.3054177,0.33655536,1.7732818,-0.24850488,0.35891414,0.19607845,0.23566608,0,0.18039216,0.24806052,0,0.16470589,0.23940976,0,0,0.9099672,0.6325994,0.015686275,0.8726459,0.25699088,0,0.65266097,0.620199,0.13333334,0.3103087,0,0.1882353,0.35448167,0,0.1882353,0.3483192,0,0.13333334,0.30378568,0,0,0.65938365,0.6027387,0.015686275,0.8633273,0.27292565,0,0.9131355,0.618342,0.16470589,0.23009117,0,0.18039216,0.2324053,0,0.19607845,0.21892577,0
790,-0.1978836,0.20708752,-0.010737896,-0.012271881,-0.07516503,-0.5599029,-0.95106816,0.33567667,1.4296701,0.1365242,-0.7240901,1.0538447,1.3192235,0.33655536,1.7778838,-0.24390292,0.35891414,0.19607845,0.21288067,0,0.18039216,0.22675204,0,0.16470589,0.22038433,0,0,0.92290455,0.5743816,0.015686275,0.83459496,0.32205787,0,0.68011194,0.5489027,0.13333334,0.28367308,0,0.1882353,0.32931828,0,0.1882353,0.32931828,0,0.13333334,0.27715006,0,0,0.68683463,0.5314424,0.015686275,0.8252764,0.33799264,0,0.9260729,0.56012416,0.16470589,0.20640644,0,0.18039216,0.21109681,0,0.19607845,0.19614036,0
791,-0.21782517,0.2147572,-0.010737896,-0.012271881,-0.07516503,-0.55530095,-0.9556701,0.33479786,1.434272,0.1365242,-0.7240901,1.0461748,1.3376312,0.33655536,1.7809517,-0.236233,0.35891414,0.19607845,0.19056027,0,0.18039216,0.20066,0,0.16470589,0.19708785,0,0,0.93557787,0.51735187,0.015686275,0.7973206,0.38579693,0,0.7070027,0.47906145,0.13333334,0.25758106,0,0.1882353,0.298506,0,0.1882353,0.298506,0,0.13333334,0.25105804,0,0,0.7137253,0.4616011,0.015686275,0.788002,0.40173173,0,0.9419145,0.48883703,0.16470589,0.18776928,0,0.18039216,0.19022319,0,0.19607845,0.17381997,0
792,-0.24236894,0.22089314,-0.010737896,-0.010737896,-0.07516503,-0.55069923,-0.9602721,0.33567667,1.435806,0.1365242,-0.7240901,1.0385048,1.3545051,0.33743405,1.7855537,-0.23163104,0.35891414,0.19607845,0.1570797,0,0.18039216,0.17456797,0,0.16470589,0.17379141,0,0,0.9514195,0.44606474,0.015686275,0.74140906,0.48140556,0,0.74733895,0.37429965,0.13333334,0.21844302,0,0.1882353,0.26769367,0,0.1882353,0.26769367,0,0.13333334,0.21192002,0,0,0.7540617,0.35683933,0.015686275,0.7320905,0.49734032,0,0.95775616,0.41754988,0.16470589,0.15981357,0,0.18039216,0.15891278,0,0.19607845,0.14033942,0
793,-0.27304864,0.22702909,-0.010737896,-0.010737896,-0.07516503,-0.5460973,-0.964874,0.33567667,1.438874,0.1365242,-0.7240901,1.0293009,1.3698449,0.33743405,1.7886217,-0.22702909,0.35891414,0.19607845,0.13475934,0,0.18039216,0.14847597,0,0.16470589,0.150495,0,0,0.967261,0.3747776,0.015686275,0.7041348,0.5451446,0,0.77422976,0.3044584,0.13333334,0.185828,0,0.1882353,0.23688138,0,0.1882353,0.23688138,0,0.13333334,0.185828,0,0,0.7809525,0.2869981,0.015686275,0.69481623,0.5610794,0,0.9735976,0.34626272,0.16470589,0.14117642,0,0.18039216,0.13803919,0,0.19607845,0.11801906,0
794,-0.31753397,0.23163104,-0.010737896,-0.010737896,-0.07516503,-0.5414953,-0.967942,0.33479786,1.443476,0.1365242,-0.7240901,1.023165,1.3836507,0.33743405,1.7932236,-0.22396111,0.35891414,0.19607845,0.10685887,0,0.18039216,0.1276024,0,0.16470589,0.13185786,0,0,0.9831025,0.30349052,0.015686275,0.65754205,0.62481844,0,0.8078432,0.21715686,0.13333334,0.15973598,0,0.1882353,0.21223153,0,0.1882353,0.20606908,0,0.13333334,0.15321298,0,0,0.81456584,0.19969656,0.015686275,0.6482235,0.64075327,0,0.9862707,0.2892331,0.16470589,0.11788,0,0.18039216,0.11194719,0,0.19607845,0.09011857,0
795,-0.3359418,0.23469901,-0.010737896,-0.012271881,-0.07516503,-0.53996134,-0.969476,0.33479786,1.443476,0.1365242,-0.7240901,1.0185635,1.3913206,0.33655536,1.7947576,-0.22089314,0.35891414,0.19607845,0.07895838,0,0.18039216,0.10151038,0,0.16470589,0.108561434,0,0,0.99577564,0.24646087,0.015686275,0.61094934,0.70449233,0,0.8414566,0.12985529,0.13333334,0.12712096,0,0.1882353,0.18141924,0,0.1882353,0.18141924,0,0.13333334,0.13038246,0,0,0.83810526,0.13855952,0.015686275,0.61406785,0.6991597,0,0.9978878,0.23695596,0.16470589,0.1046841,0,0.18039216,0.10239651,0,0.19607845,0.0789916,0
796,-0.3466797,0.23776698,-0.009203911,-0.010737896,-0.07516503,-0.53842735,-0.97254395,0.33479786,1.44501,0.1365242,-0.7240901,1.0124276,1.4020585,0.33743405,1.7962916,-0.21782517,0.35891414,0.19607845,0.08459384,0,0.18039216,0.10762527,0,0.16470589,0.1186897,0,0,0.9883828,0.27972823,0.015686275,0.64207906,0.65126055,0,0.8179772,0.19083673,0.13333334,0.14995147,0,0.1882353,0.21017739,0,0.1882353,0.21017739,0,0.13333334,0.15647447,0,0,0.81126785,0.20826246,0.015686275,0.6607532,0.6193278,0,0.9820461,0.3082431,0.16470589,0.12802677,0,0.18039216,0.12331154,0,0.19607845,0.10140056,0
797,-0.36815548,0.24083495,-0.009203911,-0.012271881,-0.07363105,-0.5353594,-0.97407794,0.33567667,1.4496119,0.1365242,-0.7240901,1.0093596,1.4112624,0.33655536,1.7993596,-0.21322322,0.35891414,0.19607845,0.11260504,0,0.18039216,0.13376905,0,0.16470589,0.13736384,0,0,0.9757095,0.33675796,0.015686275,0.6887644,0.57142866,0,0.78443044,0.27796543,0.13333334,0.1825665,0,0.1882353,0.23482724,0,0.1882353,0.23482724,0,0.13333334,0.1890895,0,0,0.7777211,0.29539114,0.015686275,0.69810146,0.55546224,0,0.9693728,0.36527282,0.16470589,0.1467009,0,0.18039216,0.14422655,0,0.19607845,0.12941177,0
798,-0.3834951,0.24236894,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.9771459,0.33479786,1.4511459,0.1365242,-0.7240901,1.0062916,1.4173983,0.33743405,1.8008935,-0.21168947,0.35891414,0.19607845,0.13501401,0,0.18039216,0.15468408,0,0.16470589,0.1607065,0,0,0.95986784,0.4080451,0.015686275,0.7261127,0.5075631,0,0.75759304,0.34766835,0.13333334,0.20865852,0,0.1882353,0.25947708,0,0.1882353,0.26563954,0,0.13333334,0.21518151,0,0,0.75088364,0.36509413,0.015686275,0.7354498,0.49159673,0,0.95669955,0.42230254,0.16470589,0.17004357,0,0.18039216,0.17037036,0,0.19607845,0.15182073,0
799,-0.392699,0.24236894,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.9786799,0.33479786,1.4511459,0.1365242,-0.7256241,1.0047576,1.4204663,0.33655536,1.8008935,-0.21015549,0.35891414,0.19607845,0.16302522,0,0.18039216,0.18082787,0,0.16470589,0.17938066,0,0,0.9471945,0.46507484,0.015686275,0.77279806,0.4277312,0,0.72404623,0.43479717,0.13333334,0.24127354,0,0.1882353,0.29028937,0,0.1882353,0.29028937,0,0.13333334,0.24127354,0,0,0.7173369,0.4522229,0.015686275,0.7821351,0.41176483,0,0.9408579,0.4935897,0.16470589,0.18871772,0,0.18039216,0.19128539,0,0.19607845,0.17983194,0
800,-0.4034369,0.24236894,-0.0061359406,-0.012271881,-0.07363105,-0.5322914,-0.9786799,0.33479786,1.4526799,0.1365242,-0.7240901,1.0032237,1.4220003,0.33743405,1.8024275,-0.21015549,0.35891414,0.19607845,0.18543418,0,0.18039216,0.20174289,0,0.16470589,0.20272332,0,0,0.9313529,0.536362,0.015686275,0.81014633,0.36386567,0,0.6972087,0.5045002,0.13333334,0.26736555,0,0.1882353,0.32110167,0,0.1882353,0.32110167,0,0.13333334,0.27388856,0,0,0.6904993,0.5219259,0.015686275,0.8194834,0.3478993,0,0.92818457,0.5506194,0.16470589,0.21206039,0,0.18039216,0.21742915,0,0.19607845,0.2022409,0
801,-0.4034369,0.24236894,-0.0076699257,-0.012271881,-0.07516503,-0.5322914,-0.9786799,0.33567667,1.4526799,0.1365242,-0.7240901,1.0032237,1.4235342,0.33743405,1.8024275,-0.21015549,0.35891414,0.19607845,0.21344538,0,0.18039216,0.22788666,0,0.16470589,0.22139746,0,0,0.9186796,0.5933917,0.015686275,0.8474946,0.3000001,0,0.6636617,0.59162885,0.13333334,0.29998058,0,0.1882353,0.34575155,0,0.1882353,0.34575155,0,0.13333334,0.29998058,0,0,0.6569523,0.60905457,0.015686275,0.86616874,0.26806733,0,0.91234297,0.6219066,0.16470589,0.23073453,0,0.18039216,0.24357292,0,0.19607845,0.2302521,0
802,-0.4034369,0.24236894,-0.0061359406,-0.012271881,-0.07363105,-0.5322914,-0.9802139,0.33479786,1.4542139,0.1365242,-0.7256241,1.0032237,1.4235342,0.33655536,1.8024275,-0.21015549,0.35891414,0.19607845,0.23585434,0,0.18039216,0.25403044,0,0.16470589,0.24474013,0,0,0.90283793,0.6646789,0.015686275,0.89417994,0.22016813,0,0.63682413,0.66133183,0.13333334,0.33259562,0,0.1882353,0.37656394,0,0.1882353,0.37656394,0,0.13333334,0.33259562,0,0,0.63011473,0.67875755,0.015686275,0.9128541,0.18823534,0,0.89650136,0.69319373,0.16470589,0.2540772,0,0.18039216,0.26448798,0,0.19607845,0.25266108,0
803,-0.40497088,0.25464082,-0.0076699257,-0.012271881,-0.07516503,-0.5322914,-0.9802139,0.33567667,1.4542139,0.1365242,-0.72869205,1.0032237,1.4235342,0.33743405,1.8039615,-0.21322322,0.35891414,0.19607845,0.26386556,0,0.18039216,0.2749455,0,0.16470589,0.2680828,0,0,0.88699657,0.73596597,0.015686275,0.9408653,0.14033617,0,0.60327715,0.74846053,0.13333334,0.35868764,0,0.1882353,0.40121385,0,0.1882353,0.4073763,0,0.13333334,0.36521065,0,0,0.59656775,0.7658863,0.015686275,0.9595394,0.108403385,0,0.88066,0.7644808,0.16470589,0.27741987,0,0.18039216,0.29063177,0,0.19607845,0.28067228,0
804,-0.41110682,0.26844668,-0.0061359406,-0.010737896,-0.07363105,-0.5322914,-0.9802139,0.33479786,1.4542139,0.1365242,-0.73176,1.0032237,1.4235342,0.33743405,1.8039615,-0.21322322,0.35891414,0.19607845,0.29187676,0,0.18039216,0.30108932,0,0.16470589,0.28675693,0,0,0.8743234,0.7929957,0.015686275,0.97821355,0.0764706,0,0.5697302,0.8355892,0.13333334,0.39130268,0,0.1882353,0.43202615,0,0.1882353,0.43202615,0,0.13333334,0.39130268,0,0,0.5630208,0.85301495,0.015686275,0.9968877,0.044537816,0,0.86798686,0.8215105,0.16470589,0.29609403,0,0.18039216,0.31067538,0,0.19607845,0.30307567,0
805,-0.40957284,0.26998067,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.98174787,0.33479786,1.4542139,0.1365242,-0.73176,1.0032237,1.4235342,0.33743405,1.8039615,-0.21322322,0.35891414,0.19607845,0.2918489,0,0.18039216,0.30021787,0,0.16470589,0.2859549,0,0,0.87488407,0.7904728,0.015686275,0.9751012,0.08179272,0,0.5854342,0.7948023,0.13333334,0.37598726,0,0.1882353,0.41563967,0,0.1882353,0.41563967,0,0.13333334,0.37598726,0,0,0.5921569,0.777342,0.015686275,0.95642704,0.11372548,0,0.8812459,0.7618445,0.16470589,0.27659926,0,0.18039216,0.28976035,0,0.19607845,0.2750088,0
806,-0.4019029,0.26998067,-0.0076699257,-0.010737896,-0.07516503,-0.5322914,-0.9802139,0.33567667,1.4542139,0.1365242,-0.73176,1.0016897,1.4235342,0.33743405,1.8039615,-0.2147572,0.35891414,0.19607845,0.2693954,0,0.18039216,0.2740741,0,0.16470589,0.26256582,0,0,0.89078873,0.7189021,0.015686275,0.92841583,0.16162464,0,0.6123249,0.724961,0.13333334,0.3432426,0,0.1882353,0.38488835,0,0.1882353,0.38488835,0,0.13333334,0.3432426,0,0,0.6190476,0.7075007,0.015686275,0.9097417,0.1935574,0,0.8971506,0.6902739,0.16470589,0.2532102,0,0.18039216,0.2636166,0,0.19607845,0.24694192,0
807,-0.394233,0.26998067,-0.0061359406,-0.012271881,-0.07516503,-0.5322914,-0.9802139,0.33479786,1.4542139,0.1365242,-0.73176,1.0001557,1.4235342,0.33655536,1.8039615,-0.2147572,0.35891414,0.19607845,0.24132855,0,0.18039216,0.25315908,0,0.16470589,0.24385455,0,0,0.90669334,0.6473316,0.015686275,0.8817305,0.24145655,0,0.64593834,0.6376594,0.13333334,0.31704682,0,0.1882353,0.3602873,0,0.1882353,0.35413703,0,0.13333334,0.31049788,0,0,0.65266097,0.620199,0.015686275,0.8723934,0.25742292,0,0.90987426,0.63301754,0.16470589,0.2298211,0,0.18039216,0.23747283,0,0.19607845,0.22448842,0
808,-0.38656306,0.26998067,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.9802139,0.33479786,1.4542139,0.1365242,-0.73176,0.9986217,1.4235342,0.33655536,1.8054955,-0.2147572,0.35891414,0.19607845,0.21326168,0,0.18039216,0.22701532,0,0.16470589,0.22046547,0,0,0.9194171,0.5900752,0.015686275,0.8342671,0.322619,0,0.68011194,0.5489027,0.13333334,0.28375632,0,0.1882353,0.32902348,0,0.1882353,0.32902348,0,0.13333334,0.2772074,0,0,0.68683463,0.5314424,0.015686275,0.82493,0.33858538,0,0.926044,0.56025416,0.16470589,0.20604222,0,0.18039216,0.21089333,0,0.19607845,0.19595377,0
809,-0.37122345,0.27151465,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.98174787,0.33479786,1.4542139,0.1365242,-0.73176,0.99555373,1.4250681,0.33655536,1.8039615,-0.2147572,0.35891414,0.19607845,0.18472701,0,0.18039216,0.20043582,0,0.16470589,0.19668658,0,0,0.9355868,0.5173119,0.015686275,0.78758174,0.40245092,0,0.7137253,0.4616011,0.13333334,0.2510116,0,0.1882353,0.29827216,0,0.1882353,0.29827216,0,0.13333334,0.24446267,0,0,0.7204481,0.44414082,0.015686275,0.7782447,0.4184173,0,0.94194865,0.48868367,0.16470589,0.18733095,0,0.18039216,0.18474956,0,0.19607845,0.16788687,0
810,-0.3558836,0.27151465,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.98174787,0.33479786,1.4557478,0.1365242,-0.73176,0.99401975,1.4266021,0.33655536,1.8039615,-0.21629119,0.35891414,0.19607845,0.15666011,0,0.18039216,0.17429204,0,0.16470589,0.17329751,0,0,0.9514914,0.44574133,0.015686275,0.7502335,0.46631643,0,0.74733895,0.37429965,0.13333334,0.21826692,0,0.1882353,0.26752084,0,0.1882353,0.26752084,0,0.13333334,0.21826692,0,0,0.7540617,0.35683933,0.015686275,0.73155934,0.4982492,0,0.9578532,0.41711307,0.16470589,0.16394188,0,0.18039216,0.16383451,0,0.19607845,0.13981995,0
811,-0.33900976,0.27304864,-0.0076699257,-0.012271881,-0.07363105,-0.5322914,-0.98481584,0.33479786,1.4572818,0.1365242,-0.73176,0.9878838,1.4266021,0.33655536,1.8039615,-0.21629119,0.35891414,0.19607845,0.13420656,0,0.18039216,0.14814822,0,0.16470589,0.14990842,0,0,0.9673959,0.37417072,0.015686275,0.70354813,0.54614836,0,0.77422976,0.3044584,0.13333334,0.18552218,0,0.1882353,0.23676954,0,0.1882353,0.23676954,0,0.13333334,0.18552218,0,0,0.7809525,0.2869981,0.015686275,0.684874,0.57808113,0,0.9737577,0.34554246,0.16470589,0.1405528,0,0.18039216,0.1376907,0,0.19607845,0.111753024,0
812,-0.32213593,0.27304864,-0.0061359406,-0.010737896,-0.07363105,-0.5307574,-0.98481584,0.33479786,1.4572818,0.1365242,-0.73176,0.98328185,1.4281361,0.33655536,1.8039615,-0.2147572,0.35891414,0.19607845,0.106139645,0,0.18039216,0.12723316,0,0.16470589,0.12651934,0,0,0.9833003,0.3026001,0.015686275,0.6568628,0.6259803,0,0.8078432,0.21715686,0.13333334,0.15932642,0,0.1882353,0.20601822,0,0.1882353,0.20601822,0,0.13333334,0.15277748,0,0,0.81456584,0.19969656,0.015686275,0.6475257,0.64194673,0,0.9896621,0.27397186,0.16470589,0.1171637,0,0.18039216,0.11154687,0,0.19607845,0.0892995,0
813,-0.3052621,0.27458262,-0.0076699257,-0.012271881,-0.07363105,-0.52922344,-0.9863498,0.33567667,1.4572818,0.1365242,-0.73176,0.9771459,1.4312041,0.33655536,1.8039615,-0.21629119,0.35891414,0.19607845,0.07807274,0,0.18039216,0.10108934,0,0.16470589,0.10780806,0,0,0.9992048,0.23102953,0.015686275,0.61017746,0.70581234,0,0.8414566,0.12985529,0.13333334,0.1265817,0,0.1882353,0.18141721,0,0.1882353,0.18554801,0,0.13333334,0.13094766,0,0,0.8380751,0.13863762,0.015686275,0.614846,0.6978291,0,0.99761903,0.23816526,0.16470589,0.11013072,0,0.18039216,0.10284957,0,0.19607845,0.079925306,0
814,-0.2868545,0.2761166,-0.0061359406,-0.012271881,-0.07363105,-0.52922344,-0.9878838,0.33479786,1.4588158,0.1365242,-0.73176,0.97254395,1.4327381,0.33743405,1.8039615,-0.21629119,0.35891414,0.19607845,0.09112979,0,0.18039216,0.113327876,0,0.16470589,0.11946779,0,0,0.98809516,0.28102243,0.015686275,0.6428572,0.64993,0,0.8110773,0.20875712,0.13333334,0.15714343,0,0.1882353,0.21029611,0,0.1882353,0.21648313,0,0.13333334,0.16369237,0,0,0.80432785,0.22628699,0.015686275,0.6615313,0.6179972,0,0.9817459,0.3095939,0.16470589,0.13347338,0,0.18039216,0.12904534,0,0.19607845,0.10793651,0
815,-0.26844668,0.2776506,-0.0076699257,-0.012271881,-0.07516503,-0.52922344,-0.9909518,0.33567667,1.4603498,0.1365242,-0.73176,0.96334004,1.434272,0.33655536,1.8039615,-0.21629119,0.35891414,0.19607845,0.11914099,0,0.18039216,0.13952364,0,0.16470589,0.14281045,0,0,0.97222203,0.35245103,0.015686275,0.68954253,0.5700981,0,0.78407943,0.27887663,0.13333334,0.18988813,0,0.1882353,0.2412312,0,0.1882353,0.2412312,0,0.13333334,0.18988813,0,0,0.77058053,0.31393638,0.015686275,0.70821667,0.53816533,0,0.96587276,0.38102245,0.16470589,0.15214752,0,0.18039216,0.15000194,0,0.19607845,0.13594772,0
816,-0.25003886,0.27918458,-0.0061359406,-0.010737896,-0.07363105,-0.52922344,-0.9909518,0.33479786,1.4603498,0.1365242,-0.733294,0.9572041,1.435806,0.33743405,1.8039615,-0.2147572,0.35891414,0.19607845,0.14154996,0,0.18039216,0.1657194,0,0.16470589,0.16615312,0,0,0.9563489,0.42387953,0.015686275,0.73622787,0.49026617,0,0.74358267,0.38405588,0.13333334,0.22263281,0,0.1882353,0.27216625,0,0.1882353,0.27216625,0,0.13333334,0.22918174,0,0,0.7368332,0.4015858,0.015686275,0.75490206,0.4583334,0,0.94999963,0.45245096,0.16470589,0.17549019,0,0.18039216,0.18143687,0,0.19607845,0.16395892,0
817,-0.22856307,0.28071856,-0.0076699257,-0.012271881,-0.07363105,-0.52922344,-0.99401975,0.33567667,1.4618838,0.13805819,-0.733294,0.9480002,1.43734,0.33743405,1.8039615,-0.2147572,0.35891414,0.19607845,0.1751634,0,0.18039216,0.19191518,0,0.16470589,0.18949579,0,0,0.9404758,0.49530804,0.015686275,0.78291327,0.41043428,0,0.7098354,0.47170538,0.13333334,0.2553775,0,0.1882353,0.30310136,0,0.1882353,0.30310136,0,0.13333334,0.26192644,0,0,0.7030859,0.48923528,0.015686275,0.8015874,0.3785015,0,0.9341267,0.52387947,0.16470589,0.19883285,0,0.18039216,0.20763266,0,0.19607845,0.19197012,0
818,-0.21015549,0.28532052,-0.0061359406,-0.010737896,-0.07363105,-0.52922344,-0.9970877,0.33479786,1.4634178,0.1365242,-0.733294,0.94186425,1.438874,0.33743405,1.8024275,-0.2147572,0.35891414,0.19607845,0.19757237,0,0.18039216,0.21287182,0,0.16470589,0.21283846,0,0,0.9246029,0.5667366,0.015686275,0.8295986,0.33060235,0,0.6828375,0.54182494,0.13333334,0.2815733,0,0.1882353,0.33403644,0,0.1882353,0.33403644,0,0.13333334,0.2881222,0,0,0.676088,0.5593548,0.015686275,0.84827274,0.29866955,0,0.9182538,0.59530807,0.16470589,0.22217552,0,0.18039216,0.22858927,0,0.19607845,0.21437909,0
819,-0.20248556,0.28532052,-0.0076699257,-0.010737896,-0.07363105,-0.52768946,-0.9970877,0.33479786,1.4649516,0.13805819,-0.733294,0.9357283,1.441942,0.33655536,1.8008935,-0.21322322,0.35891414,0.19607845,0.22558357,0,0.18039216,0.24430673,0,0.16470589,0.23618113,0,0,0.90873,0.63816524,0.015686275,0.87628394,0.2507704,0,0.64909005,0.62947434,0.13333334,0.32086694,0,0.1882353,0.36497152,0,0.1882353,0.36497152,0,0.13333334,0.32086694,0,0,0.6423406,0.6470042,0.015686275,0.885621,0.23480399,0,0.90238076,0.6667366,0.16470589,0.2455182,0,0.18039216,0.25478503,0,0.19607845,0.24239029,0
820,-0.1886797,0.2868545,-0.0076699257,-0.012271881,-0.07363105,-0.52768946,-1.0001557,0.33479786,1.4664856,0.1365242,-0.733294,0.9295924,1.443476,0.33655536,1.7978256,-0.21322322,0.35891414,0.19607845,0.2535948,0,0.18039216,0.26526335,0,0.16470589,0.25485528,0,0,0.8960316,0.6953081,0.015686275,0.9229693,0.17093843,0,0.6153427,0.7171237,0.13333334,0.3470627,0,0.1882353,0.38971952,0,0.1882353,0.39590654,0,0.13333334,0.35361168,0,0,0.60859317,0.7346536,0.015686275,0.93230635,0.15497203,0,0.8896825,0.7238795,0.16470589,0.26886088,0,0.18039216,0.2809808,0,0.19607845,0.2704015,0
